impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,parcial_id,parcial_desc,subparcial_id,subparcial_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,ubicacion_geografica_id,ubicacion_geografica_desc,unidad_ejecutora_id,unidad_ejecutora_desc,prestamo_externo_id,prestamo_externo_desc,codigo_bapin_id,codigo_bapin_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",2,Productos farmacéuticos y medicinales,0,Productos farmacéuticos y medicinales,21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,-0.00023589,0.00132195,0.00095855,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",2,Productos farmacéuticos y medicinales,0,Productos farmacéuticos y medicinales,21221000,Bienes de consumo,1.1,Tesoro Nacional,99,No Clasificado,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00440725,0,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",5,"Tintas, pinturas y colorantes",0,"Tintas, pinturas y colorantes",21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.0008669,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",6,Combustibles y lubricantes,0,Combustibles y lubricantes,21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.0052643,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,6,Productos de minerales no metálicos,2,Productos de vidrio,0,Productos de vidrio,21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.000058,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,6,Productos de minerales no metálicos,5,"Cemento, cal y yeso",0,"Cemento, cal y yeso",21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.0001,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,7,Productos metálicos,1,Productos ferrosos,0,Productos ferrosos,21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.00002,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,9,Otros bienes de consumo,2,"Utiles de Escritorio, Oficina y Ensenanza",0,"Utiles de Escritorio, Oficina y Ensenanza",21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.00153531,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,9,Otros bienes de consumo,3,Útiles y materiales eléctricos,0,Útiles y materiales eléctricos,21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.000881,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,9,Otros bienes de consumo,5,"Útiles menores médico, quirúrgico y de laboratorio",0,"Útiles menores médico, quirúrgico y de laboratorio",21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,-0.0068546,0.004485,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,9,Otros bienes de consumo,5,"Útiles menores médico, quirúrgico y de laboratorio",0,"Útiles menores médico, quirúrgico y de laboratorio",21221000,Bienes de consumo,1.1,Tesoro Nacional,99,No Clasificado,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00167115,0,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,9,Otros bienes de consumo,6,Repuestos y accesorios,0,Repuestos y accesorios,21221000,Bienes de consumo,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,-0.00396,0,0.0013236,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,1,Servicios básicos,1,Energía eléctrica,0,Energía eléctrica,21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.0031862,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,1,Servicios básicos,2,Agua,0,Agua,21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.00054752,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,1,Servicios básicos,3,Gas,0,Gas,21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00005928,0.00005928,0.00110205,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,1,Servicios básicos,4,"Telefonos, Telex y Telefax",0,"Telefonos, Telex y Telefax",21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.001696,0.0285021,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,1,Servicios básicos,5,Correos y Telegrafo,0,Correos y Telegrafo,21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.0011336,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,2,Alquileres y derechos,2,Alquiler de Maquinaria y Equipo,0,Alquiler de Maquinaria y Equipo,21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.00126,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",1,Mantenimiento y reparación de edificios y locales,0,Mantenimiento y reparación de edificios y locales,21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0,0.00108,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",2,Mantenimiento y reparación de vehículos,0,Mantenimiento y reparación de vehículos,21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.002268,0.001481,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",3,Mantenimiento y reparación de maquinaria y equipo,0,Mantenimiento y reparación de maquinaria y equipo,21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,-0.0055671,0.01392,0.00402,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",5,"Limpieza, aseo y fumigación",0,"Limpieza, aseo y fumigación",21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.301895,0.2741376,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,4,Servicios técnicos y profesionales,2,Médicos y sanitarios,0,Médicos y sanitarios,21222000,Servicios no personales,1.1,Tesoro Nacional,97,Nacional,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,-0.19660496,0.0006905,0.28432707,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aeerea,0,Estado Mayor General de la Fuerza Aeerea,381,ESTADO MAYOR GENERAL DE LA FUERZA AEREA,19,Asistencia Sanitaria,0,Asistencia Sanitaria,0,Asistencia Sanitaria,1,Asistencia Sanitaria,0,Asistencia Sanitaria,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,4,Servicios técnicos y profesionales,2,Médicos y sanitarios,0,Médicos y sanitarios,21222000,Servicios no personales,1.1,Tesoro Nacional,99,No Clasificado,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00114982,0.00114982,0.00262587,2020-07-03 00:00:00
