ejercicio_presupuestario,servicio_id,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,ultima_actualizacion_fecha
2023,107,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,1,"Gestion, Manejo y Fiscalizacion de Areas Naturales Protegida",0,Actividades Centrales,2024-07-01 00:00:00
2023,107,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,3,Gestion y Control de Uso Publico,0,Actividades Centrales,2024-07-01 00:00:00
2023,107,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,4,Gestion e Implementacion de Recursos Informaticos,0,Actividades Centrales,2024-07-01 00:00:00
2023,107,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,5,"Administracion, Mantenimiento y Conservacion de Inmuebles",0,Actividades Centrales,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,0,Conservacion y Administracion de Areas Naturales Protegidas,0,Conservacion y Administracion de Areas Naturales Protegidas,1,Manejo del Fuego,0,Conservacion y Administracion de Areas Naturales Protegidas,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,0,Conservacion y Administracion de Areas Naturales Protegidas,0,Conservacion y Administracion de Areas Naturales Protegidas,9,Gestion Operativa de Areas Naturales Protegidas,0,Conservacion y Administracion de Areas Naturales Protegidas,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,1,Parque Nacional Iguazu,0,Parque Nacional Iguazu,1,Gestion Parque Nacional Iguazu,0,Parque Nacional Iguazu,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,2,Parque Nacional Lanin,0,Parque Nacional Lanin,1,Gestion Parque Nacional Lanin,0,Parque Nacional Lanin,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,3,Parque Nacional Nahuel Huapi,0,Parque Nacional Nahuel Huapi,1,Gestion Parque Nacional Nahuel Huapi,0,Parque Nacional Nahuel Huapi,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,4,Parque Nacional Los Alerces,0,Parque Nacional Los Alerces,1,Gestion Parque Nacional Los Alerces,0,Parque Nacional Los Alerces,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,5,Parque Nacional Los Glaciares,0,Parque Nacional Los Glaciares,1,Gestion Parque Nacional Los Glaciares,0,Parque Nacional Los Glaciares,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,6,Parque Nacional Tierra del Fuego,0,Parque Nacional Tierra del Fuego,1,Gestion Parque Nacional Tierra del Fuego,0,Parque Nacional Tierra del Fuego,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,7,Parque Nacional Lago Puelo,0,Parque Nacional Lago Puelo,1,Gestion Parque Nacional Lago Puelo,0,Parque Nacional Lago Puelo,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,8,Parque Nacional El Palmar,0,Parque Nacional El Palmar,1,Gestion Parque Nacional El Palmar,0,Parque Nacional El Palmar,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,9,Parque Nacional Chaco,0,Parque Nacional Chaco,1,Gestion Parque Nacional Chaco,0,Parque Nacional Chaco,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,10,Parque Nacional Rio Pilcomayo,0,Parque Nacional Rio Pilcomayo,1,Gestion Parque Nacional Rio Pilcomayo,0,Parque Nacional Rio Pilcomayo,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,11,Parque Nacional Calilegua,0,Parque Nacional Calilegua,1,Gestion Parque Nacional Calilegua,0,Parque Nacional Calilegua,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,12,Parque Nacional Lihue Calel,0,Parque Nacional Lihue Calel,1,Gestion Parque Nacional Lihue Calel,0,Parque Nacional Lihue Calel,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,13,Parque Nacional Talampaya,0,Parque Nacional Talampaya,1,Gestion Parque Nacional Talampaya,0,Parque Nacional Talampaya,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,14,Parque Nacional Laguna Blanca,0,Parque Nacional Laguna Blanca,1,Gestion Parque Nacional Laguna Blanca,0,Parque Nacional Laguna Blanca,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,15,Monumento Natural Bosques Petrificados,0,Monumento Natural Bosques Petrificados,1,Gestion Monumento Natural Bosques Petrificados,0,Monumento Natural Bosques Petrificados,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,16,Parque Nacional Perito Moreno,0,Parque Nacional Perito Moreno,1,Gestion Parque Nacional Perito Moreno,0,Parque Nacional Perito Moreno,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,18,Parque Nacional Pre-Delta,0,Parque Nacional Pre-Delta,1,Gestion Parque Nacional Pre-Delta,0,Parque Nacional Pre-Delta,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,19,Parque Nacional Sierra de las Quijadas,0,Parque Nacional Sierra de las Quijadas,1,Gestion Parque Nacional Sierra de las Quijadas,0,Parque Nacional Sierra de las Quijadas,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,20,Parque Nacional El Leoncito,0,Parque Nacional El Leoncito,1,Gestion Parque Nacional El Leoncito,0,Parque Nacional El Leoncito,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,21,Parque Nacional San Guillermo,0,Parque Nacional San Guillermo,1,Gestion Parque Nacional San Guillermo,0,Parque Nacional San Guillermo,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,22,Parque Nacional Quebrada del Condorito,0,Parque Nacional Quebrada del Condorito,1,Gestion Parque Nacional Quebrada del Condorito,0,Parque Nacional Quebrada del Condorito,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,24,Parque Nacional Los Cardones,0,Parque Nacional Los Cardones,1,Gestion Parque Nacional Los Cardones,0,Parque Nacional Los Cardones,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,25,Monumento Natural Laguna de los Pozuelos,0,Monumento Natural Laguna de los Pozuelos,1,Gestion Monumento Natural Laguna de los Pozuelos,0,Monumento Natural Laguna de los Pozuelos,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,26,Parque Nacional Baritu,0,Parque Nacional Baritu,1,Gestion Parque Nacional Baritu,0,Parque Nacional Baritu,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,27,Reserva Natural Formosa,0,Reserva Natural Formosa,1,Gestion Reserva Natural Formosa,0,Reserva Natural Formosa,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,28,Parque Nacional Mburucuya,0,Parque Nacional Mburucuya,1,Gestion Parque Nacional Mburucuya,0,Parque Nacional Mburucuya,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,29,Reserva Natural Estricta San Antonio,0,Reserva Natural Estricta San Antonio,1,Gestion Reserva Natural Estricta San Antonio,0,Reserva Natural Estricta San Antonio,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,30,Parque Nacional Campos del Tuyu,0,Parque Nacional Campos del Tuyu,1,Gestion Parque Nacional Campos del Tuyu,0,Parque Nacional Campos del Tuyu,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,31,Parque Nacional Monte Leon,0,Parque Nacional Monte Leon,1,Gestion Parque Nacional Monte Leon,0,Parque Nacional Monte Leon,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,32,Parque  Interjurisdiccional Marino Costero Patagonia Austral,0,Parque  Interjurisdiccional Marino Costero Patagonia Austral,40,Gestion Parque  Interjurisdiccional Marino Patagonia Austral,0,Parque  Interjurisdiccional Marino Costero Patagonia Austral,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,34,Parque Nacional El Rey,0,Parque Nacional El Rey,1,Gestion Parque Nacional El Rey,0,Parque Nacional El Rey,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,35,Parque Nacional Islas de Santa Fe,0,Parque Nacional Islas de Santa Fe,1,Parque Nacional Islas de Santa Fe,0,Parque Nacional Islas de Santa Fe,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,36,Parque Nacional Islote Lobos,0,Parque Nacional Islote Lobos,40,Gestion Parque Nacional Islote Lobos,0,Parque Nacional Islote Lobos,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,38,Parque Nacional Copo,0,Parque Nacional Copo,1,Gestion Parque Nacional Copo,0,Parque Nacional Copo,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,41,Reserva Natural Nacional General Pizarro,0,Reserva Natural Nacional General Pizarro,1,Gestion Reserva Natural Nacional General Pizarro,0,Reserva Natural Nacional General Pizarro,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,42,Parque Interjurisdiccional Marino Makenke,0,Parque Interjurisdiccional Marino Makenke,40,Parque Interjurisdiccional Marino Makenke,0,Parque Interjurisdiccional Marino Makenke,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,43,Parque  Interjurisdiccional Isla Pinguino,0,Parque  Interjurisdiccional Isla Pinguino,1,Gestion Parque  Interjurisdiccional Isla Pinguino,0,Parque  Interjurisdiccional Isla Pinguino,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,44,Parque Nacional Patagonia,0,Parque Nacional Patagonia,40,Parque Nacional Patagonia,0,Parque Nacional Patagonia,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,45,Parque Nacional El Impenetrable,0,Parque Nacional El Impenetrable,40,Parque Nacional El Impenetrable,0,Parque Nacional El Impenetrable,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,48,Reserva Natural Silvestre Parque Federal Campo San Juan,0,Reserva Natural Silvestre Parque Federal Campo San Juan,1,Gestion Reserva Natural Silvestre Parque Federal Campo San Juan,0,Reserva Natural Silvestre Parque Federal Campo San Juan,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,49,Parque Nacional Ibera,0,Parque Nacional Ibera,40,Gestion Parque Nacional Ibera,0,Parque Nacional Ibera,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,50,Parque Nacional Ciervo de los Pantanos,0,Parque Nacional Ciervo de los Pantanos,40,Gestion Parque Nacional Ciervo de los Pantanos,0,Parque Nacional Ciervo de los Pantanos,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,51,Parque Nacional Aconquija,0,Parque Nacional Aconquija,40,Gestion Parque Nacional Aconquija,0,Parque Nacional Aconquija,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,52,Parque Nacional Ansenuza,0,Parque Nacional Ansenuza,40,Gestion Parque Nacional Ansenuza,0,Parque Nacional Ansenuza,2024-07-01 00:00:00
2023,107,17,Conservacion y Administracion de Areas Naturales Protegidas,53,Parque Nacional Traslasierra,0,Parque Nacional Traslasierra,40,Gestion Parque Nacional Traslasierra,0,Parque Nacional Traslasierra,2024-07-01 00:00:00
2023,107,18,Atencion a Pasividades de Guardaparques,0,Atencion a Pasividades de Guardaparques,0,Atencion a Pasividades de Guardaparques,1,Atencion a Pasividades de Guardaparques,0,Atencion a Pasividades de Guardaparques,2024-07-01 00:00:00
2023,107,19,Formacion y Capacitacion,0,Formacion y Capacitacion,0,Formacion y Capacitacion,1,Formacion y Capacitacion de Agentes de la Administracion de Parques Nacionales,0,Formacion y Capacitacion,2024-07-01 00:00:00
2023,107,23,Programa de Desarrollo de Corredores Turisticos (BID Nº 2606/OC-AR),0,Programa de Desarrollo de Corredores Turisticos (BID Nº 2606/OC-AR),26,Construccion de Ciclovia Senda Catitre en el Parque Nacional Lanin (BID Nº 2606/OC-AR),0,Construccion de Ciclovia Senda Catitre en el Parque Nacional Lanin (BID Nº 2606/OC-AR),51,Construccion de Ciclovia Senda Catitre en el Parque Nacional Lanin (BID Nº 2606/OC-AR),2024-07-01 00:00:00
2023,107,23,Programa de Desarrollo de Corredores Turisticos (BID Nº 2606/OC-AR),0,Programa de Desarrollo de Corredores Turisticos (BID Nº 2606/OC-AR),33,"Construccion de Sendero Peatonal en el Cañadon del Toro, Valle Rio Pipo-Parque Nacional Tierra del Fuego-(BID N°2606/OC-AR)",0,"Construccion de Sendero Peatonal en el Cañadon del Toro, Valle Rio Pipo-Parque Nacional Tierra del Fuego-(BID N°2606/OC-AR)",51,"Construccion de Sendero Peatonal en el Cañadon del Toro, Valle Rio Pipo-Parque Nacional Tierra del Fuego-(BID N°2606/OC-AR)",2024-07-01 00:00:00
2023,107,24,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,41,Direccion y Administracion,0,Infraestructura en Areas Naturales Protegidas,2024-07-01 00:00:00
2023,107,24,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,43,Asistencia y Supervision Tecnica Zona Norte,0,Infraestructura en Areas Naturales Protegidas,2024-07-01 00:00:00
2023,107,24,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,45,Asistencia y Supervision Tecnica Zona Sur,0,Infraestructura en Areas Naturales Protegidas,2024-07-01 00:00:00
2023,107,24,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,3,"Refaccion Centro de Visitantes - PN El Palmar, Prov. de Entre Rios",0,"Refaccion Centro de Visitantes - PN El Palmar, Prov. de Entre Rios",51,"Refaccion Centro de Visitantes - PN El Palmar, Prov. de Entre Rios",2024-07-01 00:00:00
2023,107,24,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,34,Construccion de Sede Administrativa en El Calafate,0,Construccion de Sede Administrativa en El Calafate,51,Construccion de Sede Administrativa en El Calafate,2024-07-01 00:00:00
2023,107,24,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,36,Construccion de Galpon de Servicios Auxiliares en el Parque Nacional Los Cardones - Provincia de Salta,0,Construccion de Galpon de Servicios Auxiliares en el Parque Nacional Los Cardones - Provincia de Salta,51,Construccion de Galpon de Servicios Auxiliares en el Parque Nacional Los Cardones - Provincia de Salta,2024-07-01 00:00:00
2023,107,24,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,42,"Demolicion de un Tanque Existente, Construccion de 2 Tanques Cisterna, Sistema de Potabilizacion e Instalacion de Distribucion e",0,"Demolicion de un Tanque Existente, Construccion de 2 Tanques Cisterna, Sistema de Potabilizacion e Instalacion de Distribucion e",51,"Demolicion de un Tanque Existente, Construccion de 2 Tanques Cisterna, Sistema de Potabilizacion e Instalacion de Distribucion e",2024-07-01 00:00:00
2023,107,24,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,76,"Completamiento de construccion de edificios, Intendencia, Taller y Viviendas en la localidad de Jaramillo - PN Bosques Petrifica",0,"Completamiento de construccion de edificios, Intendencia, Taller y Viviendas en la localidad de Jaramillo - PN Bosques Petrifica",51,"Completamiento de construccion de edificios, Intendencia, Taller y Viviendas en la localidad de Jaramillo - PN Bosques Petrifica",2024-07-01 00:00:00
2023,107,24,Infraestructura en Areas Naturales Protegidas,0,Infraestructura en Areas Naturales Protegidas,83,Construccion de Muelle en el P.N. Campos del Tuyu - Prov. de Bs. As,0,Construccion de Muelle en el P.N. Campos del Tuyu - Prov. de Bs. As,51,Construccion de Muelle en el P.N. Campos del Tuyu - Prov. de Bs. As,2024-07-01 00:00:00
