impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,tipo_id,tipo_desc,clase_id,clase_desc,concepto_id,concepto_desc,subconcepto_id,subconcepto_desc,fuente_financiamiento_id,fuente_financiamiento_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,prestamo_externo_id,prestamo_externo_desc,recurso_inicial,recurso_vigente,recurso_ingresado_percibido,ultima_actualizacion_fecha
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,11,Ingresos impositivos,6,"Sobre la producción, el consumo y las transacciones",8,Débitos y créditos en cuentas bancarias y otras operatorias,2,70% Créditos y Débitos s/CC Bancarias,1.2,Recursos Propios,11121000,"Sobre la producción, el consumo y las transacciones",0,GENERICO,0,0,218206.66005141,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,5,Impuesto para una Argentina Inclusiva y Solidaria (PAÍS),1,Decreto 184/20 Artículo 1 Inciso a. ANSES (60% del 70%),1.2,Recursos Propios,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,18210.11052,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,11,Ingresos impositivos,9,Otros impuestos,9,Otros,20,Monotributo Impositivo - ANSeS,1.2,Recursos Propios,11123000,Otros impuestos,0,GENERICO,0,0,4276.0739,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,11,Ingresos impositivos,9,Otros impuestos,9,Otros,26,ANSeS - Adicional Cigarrillos,1.2,Recursos Propios,11123000,Otros impuestos,0,GENERICO,0,0,3747.392,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,29,Varios,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,71.38868039,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,769.43209552,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,1,Aportes personales,1,ADMINISTRACION NACIONAL DE LA SEGURIDAD SOCIAL - ANSES,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,193941.37076817,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,1,Aportes personales,2,FONDO NACIONAL DE EMPLEO,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,1510.09628186,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,1,Aportes personales,7,Moratoria Previsional,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,1191.28321331,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,2,Contribuciones patronales,1,ADMINISTRACION NACIONAL DE LA SEGURIDAD SOCIAL - ANSES,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,344282.58030887,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,2,Contribuciones patronales,2,FONDO NACIONAL DE EMPLEO,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,11824.50768001,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,2,Contribuciones patronales,3,ASIGNACIONES FAMILIARES,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,0.0455488,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,2,Contribuciones patronales,29,Otras,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,1.63282287,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,13,Aportes y contribuciones,2,Otras contribuciones,1,Instituto Nacional de Servicios Sociales para Jubilados y Pensionados,0,Instituto Nacional de Servicios Sociales para Jubilados y Pensionados,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,0.52259141,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,6,Argenta FGS,1.2,Recursos Propios,11611100,Intereses por préstamos,0,GENERICO,0,0,15527.48973399,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,16,Rentas de la propiedad,2,Intereses por depósitos,1,Intereses por depósitos en moneda nacional,1,FONDO DE GARANTIA DE LA SEGURIDAD SOCIAL,1.2,Recursos Propios,11611200,Intereses por depósitos,0,GENERICO,0,0,17616.71089326,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,16,Rentas de la propiedad,2,Intereses por depósitos,1,Intereses por depósitos en moneda nacional,29,Otros,1.2,Recursos Propios,11611200,Intereses por depósitos,0,GENERICO,0,0,1027.05252179,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,16,Rentas de la propiedad,3,Intereses por títulos y valores,1,Intereses por títulos y valores en moneda nacional,1,FONDO DE GARANTIA DE LA SEGURIDAD SOCIAL,1.2,Recursos Propios,11611300,Intereses por títulos y valores,0,GENERICO,0,0,23833.92504131,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,16,Rentas de la propiedad,3,Intereses por títulos y valores,2,Intereses por títulos y valores en moneda extranjera,1,FONDO DE GARANTIA DE LA SEGURIDAD SOCIAL,1.2,Recursos Propios,11612300,Intereses por títulos y valores,0,GENERICO,0,0,1270.75544635,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90050700,UNICEF-ANSES - Abordaje en Comunidades Indígenas y zonas rurales de extrema vulnerabilidad,0,10.24,2.6953501,2024-07-01 00:00:00
